SalesID,OrderDate,ShipDate,ProductID,CustomerID,Quantity,UnitPrice,DiscountPct,PromoCode
S001,1/10/2023,1/15/2023,P200,C001,5,1200,0,
S002,1/10/2023,1/15/2023,P500,C003,10,50,0,
S003,1/10/2023,1/15/2023,P700,C005,8,60,0,
S004,1/10/2023,1/15/2023,P300,C002,4,900,0,
S005,2/10/2023,2/15/2023,P300,C002,4,900,0,
S006,2/10/2023,2/15/2023,P600,C004,12,35,0,
S007,2/10/2023,2/15/2023,P800,C006,6,80,0,
S008,2/10/2023,2/15/2023,P200,C001,5,1200,0,
S009,3/28/2023,4/2/2023,P200,C003,5,1200,0,
S010,3/28/2023,4/2/2023,P500,C001,8,50,0,
S011,3/28/2023,4/2/2023,P700,C005,8,60,0,
S012,3/28/2023,4/2/2023,P300,C004,4,900,0,
S013,4/10/2023,4/15/2023,P300,C004,4,900,0,
S014,4/10/2023,4/15/2023,P600,C002,12,35,0,
S015,4/10/2023,4/15/2023,P800,C001,6,80,0,
S016,4/10/2023,4/15/2023,P200,C003,5,1200,0,
S017,5/10/2023,5/15/2023,P200,C001,5,1200,0.1,BIKE10
S018,5/10/2023,5/15/2023,P500,C003,10,50,0,
S019,5/10/2023,5/15/2023,P700,C005,8,60,0,
S020,5/10/2023,5/15/2023,P300,C002,4,900,0.1,BIKE10
S021,6/10/2023,6/15/2023,P300,C002,4,900,0.1,BIKE10
S022,6/10/2023,6/15/2023,P600,C004,12,35,0,
S023,6/10/2023,6/15/2023,P800,C006,6,80,0,
S024,6/10/2023,6/15/2023,P200,C001,5,1200,0.1,BIKE10
S025,7/10/2023,7/15/2023,P200,C003,5,1200,0,
S026,7/10/2023,7/15/2023,P500,C001,20,50,0,
S027,7/10/2023,7/15/2023,P700,C005,24,60,0,
S028,7/10/2023,7/15/2023,P300,C004,16,900,0,
S029,8/10/2023,8/15/2023,P300,C004,20,900,0,
S030,8/10/2023,8/15/2023,P600,C002,72,35,0,
S031,8/10/2023,8/15/2023,P800,C001,42,80,0,
S032,8/10/2023,8/15/2023,P200,C003,40,1200,0,
S033,9/28/2023,10/3/2023,P200,C001,45,1200,0,
S034,9/28/2023,10/3/2023,P500,C003,8,50,0,
S035,9/28/2023,10/3/2023,P700,C005,16,60,0,
S036,9/28/2023,10/3/2023,P300,C002,12,900,0,
S037,10/10/2023,10/15/2023,P300,C002,16,900,0,
S038,10/10/2023,10/15/2023,P600,C004,60,35,0,
S039,10/10/2023,10/15/2023,P800,C006,6,80,0,
S040,10/10/2023,10/15/2023,P200,C001,5,1200,0,
S041,11/10/2023,11/15/2023,P200,C003,5,1200,0,
S042,11/10/2023,11/15/2023,P500,C001,10,50,0.15,ACC15
S043,11/10/2023,11/15/2023,P700,C005,8,60,0,
S044,11/10/2023,11/15/2023,P300,C004,4,900,0,
S045,12/28/2023,1/2/2024,P300,C004,4,900,0,
S046,12/28/2023,1/2/2024,P600,C002,12,35,0,
S047,12/28/2023,1/2/2024,P800,C001,6,80,0,
S048,12/28/2023,1/2/2024,P200,C003,5,1200,0,
S049,1/10/2024,1/15/2024,P200,C001,5,1200,0,
S050,1/10/2024,1/15/2024,P500,C003,10,50,0,
S051,1/10/2024,1/15/2024,P700,C005,8,60,0,
S052,1/10/2024,1/15/2024,P300,C002,4,900,0,
S053,2/10/2024,2/15/2024,P300,C002,4,900,0,
S054,2/10/2024,2/15/2024,P600,C004,12,35,0,
S055,2/10/2024,2/15/2024,P800,C006,6,80,0,
S056,2/10/2024,2/15/2024,P200,C001,7,1200,0,
S057,3/28/2024,4/2/2024,P200,C003,9,1200,0,
S058,3/28/2024,4/2/2024,P500,C001,12,50,0,
S059,3/28/2024,4/2/2024,P700,C005,8,60,0,
S060,3/28/2024,4/2/2024,P300,C004,4,900,0,
S061,4/10/2024,4/15/2024,P300,C004,5,900,0,
S062,4/10/2024,4/15/2024,P600,C002,12,35,0,
S063,4/10/2024,4/15/2024,P800,C001,6,80,0,
S064,4/10/2024,4/15/2024,P200,C003,5,1200,0,
S065,5/10/2024,5/15/2024,P200,C001,5,1200,0,
S066,5/10/2024,5/15/2024,P500,C003,10,50,0,
S067,5/10/2024,5/15/2024,P700,C005,8,60,0,
S068,5/10/2024,5/15/2024,P300,C002,4,900,0,
S069,6/10/2024,6/15/2024,P300,C002,4,900,0,
S070,6/10/2024,6/15/2024,P600,C004,12,35,0,
S071,6/10/2024,6/15/2024,P700,C006,8,60,0.2,APP20
S072,6/10/2024,6/15/2024,P200,C001,5,1200,0,
S073,7/10/2024,7/15/2024,P200,C003,5,1200,0,
S074,7/10/2024,7/15/2024,P500,C001,10,50,0,
S075,7/10/2024,7/15/2024,P700,C005,8,60,0,
S076,7/10/2024,7/15/2024,P300,C004,4,900,0,
S077,8/10/2024,8/15/2024,P300,C004,8,900,0,
S078,8/10/2024,8/15/2024,P600,C002,24,35,0,
S079,8/10/2024,8/15/2024,P800,C001,12,80,0,
S080,8/10/2024,8/15/2024,P200,C003,8,1200,0,
S081,9/28/2024,10/3/2024,P200,C001,9,1200,0,
S082,9/28/2024,10/3/2024,P500,C003,16,50,0,
S083,9/28/2024,10/3/2024,P700,C005,16,60,0,
S084,9/28/2024,10/3/2024,P300,C002,12,900,0,
S085,10/10/2024,10/15/2024,P300,C002,4,900,0,
S086,10/10/2024,10/15/2024,P600,C004,12,35,0,
S087,10/10/2024,10/15/2024,P800,C006,6,80,0,
S088,10/10/2024,10/15/2024,P200,C001,5,1200,0,
S089,11/20/2024,11/25/2024,P200,C003,15,1200,0.1,HOLI10
S090,11/20/2024,11/25/2024,P500,C001,20,50,0.1,HOLI10
S091,11/20/2024,11/25/2024,P700,C005,16,60,0.1,HOLI10
S092,11/20/2024,11/25/2024,P300,C004,8,900,0.1,HOLI10
S093,12/28/2024,1/2/2025,P300,C004,9,900,0.1,HOLI10
S094,12/28/2024,1/2/2025,P600,C002,24,35,0.1,HOLI10
S095,12/28/2024,1/2/2025,P800,C001,8,80,0.1,HOLI10
S096,12/28/2024,1/2/2025,P200,C003,9,1200,0.1,HOLI10
