MonthStartDate,Region,NetSalesTarget,GMTargetPct
2023-01-01,North,40000,0.35
2023-01-01,South,35000,0.35
2023-01-01,East,30000,0.35
2023-01-01,West,25000,0.35
2023-02-01,North,40000,0.35
2023-02-01,South,35000,0.35
2023-02-01,East,30000,0.35
2023-02-01,West,25000,0.35
2023-03-01,North,40000,0.35
2023-03-01,South,35000,0.35
2023-03-01,East,30000,0.35
2023-03-01,West,25000,0.35
2023-04-01,North,40000,0.35
2023-04-01,South,35000,0.35
2023-04-01,East,30000,0.35
2023-04-01,West,25000,0.35
2023-05-01,North,40000,0.35
2023-05-01,South,35000,0.35
2023-05-01,East,30000,0.35
2023-05-01,West,25000,0.35
2023-06-01,North,40000,0.35
2023-06-01,South,35000,0.35
2023-06-01,East,30000,0.35
2023-06-01,West,25000,0.35
2023-07-01,North,40000,0.35
2023-07-01,South,35000,0.35
2023-07-01,East,30000,0.35
2023-07-01,West,25000,0.35
2023-08-01,North,40000,0.35
2023-08-01,South,35000,0.35
2023-08-01,East,30000,0.35
2023-08-01,West,25000,0.35
2023-09-01,North,40000,0.35
2023-09-01,South,35000,0.35
2023-09-01,East,30000,0.35
2023-09-01,West,25000,0.35
2023-10-01,North,40000,0.35
2023-10-01,South,35000,0.35
2023-10-01,East,30000,0.35
2023-10-01,West,25000,0.35
2023-11-01,North,40000,0.35
2023-11-01,South,35000,0.35
2023-11-01,East,30000,0.35
2023-11-01,West,25000,0.35
2023-12-01,North,40000,0.35
2023-12-01,South,35000,0.35
2023-12-01,East,30000,0.35
2023-12-01,West,25000,0.35
2024-01-01,North,43200,0.35
2024-01-01,South,37800,0.35
2024-01-01,East,32400,0.35
2024-01-01,West,27000,0.35
2024-02-01,North,43200,0.35
2024-02-01,South,37800,0.35
2024-02-01,East,32400,0.35
2024-02-01,West,27000,0.35
2024-03-01,North,43200,0.35
2024-03-01,South,37800,0.35
2024-03-01,East,32400,0.35
2024-03-01,West,27000,0.35
2024-04-01,North,43200,0.35
2024-04-01,South,37800,0.35
2024-04-01,East,32400,0.35
2024-04-01,West,27000,0.35
2024-05-01,North,43200,0.35
2024-05-01,South,37800,0.35
2024-05-01,East,32400,0.35
2024-05-01,West,27000,0.35
2024-06-01,North,43200,0.35
2024-06-01,South,37800,0.35
2024-06-01,East,32400,0.35
2024-06-01,West,27000,0.35
2024-07-01,North,43200,0.35
2024-07-01,South,37800,0.35
2024-07-01,East,32400,0.35
2024-07-01,West,27000,0.35
2024-08-01,North,43200,0.35
2024-08-01,South,37800,0.35
2024-08-01,East,32400,0.35
2024-08-01,West,27000,0.35
2024-09-01,North,43200,0.35
2024-09-01,South,37800,0.35
2024-09-01,East,32400,0.35
2024-09-01,West,27000,0.35
2024-10-01,North,43200,0.35
2024-10-01,South,37800,0.35
2024-10-01,East,32400,0.35
2024-10-01,West,27000,0.35
2024-11-01,North,43200,0.35
2024-11-01,South,37800,0.35
2024-11-01,East,32400,0.35
2024-11-01,West,27000,0.35
2024-12-01,North,43200,0.35
2024-12-01,South,37800,0.35
2024-12-01,East,32400,0.35
2024-12-01,West,27000,0.35
